employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993,0.23999999999999994,0.24999999999999994,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.2999999999999999,0.3099999999999999
1,98.18217565358421,33.56428928357857,25.685878139883204,42.75612751557543,20.527041300269868,10.809096144323508,40.96453115024707,8.197837710422487,15.763100145409956,44.77296373616642,17.78776266570639,20.636640694585765,16.841571376630547,18.58252337983667,4.40807329559807,8.95887071505738,25.10320635464993,2.1671553440683056e-12,16.923364534110974,66.39170582530393,19.897520046091493,75.88747131005655,57.202928721284465,6.385925440988238
7,36.81646433564615,34.774236050429856,25.623476825873727,39.68719074778536,21.993563086884464,51.87642741206247,21.410388772731274,42.708835160565684,22.420949948424187,50.11534244917826,40.14408284884469,65.87919056162893,16.661290591109747,17.282813977588333,16.146142589288527,21.051534106682098,11.551893738334986,19.015213344014985,20.63735726724987,22.385675727089517,16.55144144599999,65.21214211990737,14.198893954727657,25.906873315707124
13,548.2710171800876,617.6367556787424,705.0031755978375,260.6352809041431,294.0364013306641,287.96981299674326,189.15855190830695,246.05540962081716,230.26824670882297,323.5991752588797,329.1927123237382,304.01413148517906,356.2046830158127,6.565729852819427,1.3920465451417297,3.2631149997482822,10.68257934635567,4.223008219184969,10.396626727426282,4.752827715791261,9.180925465868075,12.2375389753053,2.3043633693328403,16.586592867530783
19,1947.7776016027647,2243.929367592349,1953.7521269338974,1370.6802818492313,1230.1718070457232,1771.4846535021038,1257.9114674236082,1199.2542309531657,927.7286204756809,897.716906365235,1143.1333433633881,1724.9987542826593,1217.9657394468923,3.314352584488864,27.210736648101,2.2364332608049153e-12,41.072013040292305,11.112940159650366,3.8917075551078923,14.507966552939825,25.52882233989177,7.888485614984541,22.359636638521692,12.961802994570776
25,3336.9915308866866,3726.745690077324,3709.090920149164,2181.948866030653,3221.614510009297,2812.2712170941027,2663.5958762919026,2372.6912272693708,2622.0158313216994,2442.519458436216,2788.3186417831785,2510.860346168185,2709.3440725330256,16.991247091352967,53.82108520430113,32.07775520323045,28.201653083077026,0.8090324830446729,6.261480030481096,4.686696450584243,59.26783985460747,30.49412888183861,11.613928759510111,13.157035678800714
31,5624.372218004935,5546.718814957947,5671.672208028344,4740.147971144174,4216.382981274394,4121.428786879572,4292.693460205339,4238.915936958112,4102.333490853225,3759.082019978293,4078.2582833042143,4136.305514564144,4103.766395343213,36.56026876679016,42.6350938612248,7.500005024106642,35.597865036703595,11.599669369557741,17.922259750147827,4.5839141741873295,37.51540369410766,6.524255300367342,58.759404145346515,8.411869133163693
37,5957.92104515802,6583.435078175141,6685.636510788137,5089.539320297595,5052.461715496814,5107.365149075731,4782.271108610459,4974.2105195050435,4970.346175952379,5014.573069034434,4620.0688492560685,5313.854555848502,4478.10290246943,30.38586857605839,27.181187735222792,6.575769105317908,14.41390416492897,51.54006190734091,35.559885151992006,5.087616972685398,3.6344997477727023,0.38433190742951595,7.074135294285497,7.029816480703262
43,7268.344016609058,8088.669619974021,8145.911636251623,7025.554323637835,5766.597423342673,6042.390307651354,5681.728946189258,6378.50692353377,6740.158932584252,6142.792857670686,6477.378022499794,5846.705797855473,6195.594618868915,15.564039198805073,26.333606558937813,20.90055161720144,55.093536114706204,11.551493933956065,19.80405432486776,39.92480975011573,2.8031282399004542,12.545173286131263,8.489728131071221,33.108242323535805
49,8233.588150814574,8206.68827066448,8226.83569170412,6829.809002828608,6884.74081001627,7355.515020773631,6948.664080893443,7203.792197756983,6796.278428215241,7232.980944902714,6697.753201345674,6810.1115219465755,7465.129207137634,5.124883539688902,74.75467206277006,14.052843153680396,13.869786144730089,25.220322150177708,24.157662626737658,31.118067540409893,42.18198811904457,65.42308810348948,38.01913549616576,5.822670898106269
55,10169.137021488663,9852.934982709261,8654.647733263144,7425.221960307328,8163.668763508877,7815.127601723942,8261.223536000314,7799.3954549669825,7939.159289670349,8195.213625457067,7112.657820551482,7741.356974930398,8617.125932898969,53.31664972315917,27.40955400509192,47.719043640212874,45.416904682640805,56.99520033848671,21.26276126620929,52.35339821910381,15.244934964559311,41.11941030340958,9.99625806483842,98.76475280002158
61,9866.766802086015,10182.587552347533,10318.761351215315,8593.394486222656,8791.054167878352,8608.89400155782,7818.817768455394,7659.436912394841,7678.83266252947,8451.417551614204,7557.540288517654,8368.332168882453,7997.818304092346,23.143718318865492,67.84987648692028,9.717595111941515,11.497350657017835,111.31880786951683,31.094873423795185,28.273504917870508,101.95992137384127,96.47969587828386,90.58382497527015,25.546081108174462
67,9717.979845647344,10443.318942008347,10765.630215261872,8662.737795427998,8116.050878211245,8993.334644451446,8676.28929015053,8198.162822474957,9743.744307710313,8597.888155399496,8645.027064321534,8656.412624543187,8831.265325946846,96.09128137593194,52.353957357327545,5.8235066116419425,58.229009521464064,44.88173887273093,9.588666718095833,26.800611196403924,109.91393097667526,31.90203744497576,57.51041449796817,47.434255960240705
73,11283.293183453334,11160.475151623727,10674.339063836596,8790.93304603544,8577.944765912323,9375.492880659858,9290.678394244898,8268.523059831787,9294.724388290842,9224.550434325127,9031.553548078868,8717.833614547522,9305.565620664926,59.865483161614875,112.98743529719012,13.707978469248024,114.3004778103397,152.46818004501915,35.06772126582165,13.15424202688109,42.21084031545351,151.47209565116896,44.66053769838074,132.2557088501607
79,9910.285480041806,10489.915772627171,11003.663871921237,9715.253935212111,9349.61973707957,8899.150219418616,9305.010124723218,9686.904695071622,8646.896115539666,9870.145527950746,9798.681729757465,8773.02844289016,9796.831226398333,138.41034444549126,119.63317979070331,99.89536098215575,59.31443766263517,98.78916690909958,31.9722973852684,135.9424151846364,53.446757852424525,70.38094097400494,65.71856859359526,64.65932597092862
85,12131.806040057834,11435.502082353041,12036.662068646836,9218.854646026732,10193.415836893842,8915.62635192342,9492.284064610882,9898.948798188598,10004.425174235423,9368.90365810668,9818.262432580741,9716.721804002573,10343.54220842532,192.9463059054015,38.604681950848544,209.15883691132834,87.27456886282641,225.6710314795911,136.69526597127287,163.50106557967572,158.83379371968073,57.924097362354814,138.9712643888475,64.57188664799493
91,11990.78074917649,10877.625217711146,11497.336216198286,11020.965582478048,10968.63892774899,9763.898326764482,10097.660679877403,9887.667512640483,10408.440950102316,10763.482771716948,9887.660235678206,10505.599315706451,10118.149691012311,177.74385871676776,171.76478620690494,95.59932268905357,275.4068018900072,206.84905461651198,153.1670613484825,308.98362821422455,209.01178911549923,126.73249228333428,134.4811352118855,144.44907283248037
