employees_per_charger\company_charger_cost_per_kWh,0.08,0.09,0.09999999999999999,0.10999999999999999,0.11999999999999998,0.12999999999999998,0.13999999999999996,0.14999999999999997,0.15999999999999998,0.16999999999999996,0.17999999999999994,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999992,0.22999999999999993,0.23999999999999994,0.24999999999999994,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.2999999999999999,0.3099999999999999
1,0.015309492138229562,0.017467023493825732,0.01906227310832872,0.021068698411119097,0.021672569712128324,0.02219758832629589,0.022425960090482863,0.022539579605408172,0.02366729445869198,0.022931375407776917,0.025149800900475545,0.024673922919014647,0.02526682503635364,0.025414013183103455,0.025298111648187186,0.025813914481915404,0.02683373797876361,0.02551766283278033,0.025734849307718622,0.024271804242147074,0.02441175280403321,0.025837520157813328,0.025698155844636555,0.02515151892466974
7,0.015329006115111366,0.016924078979288985,0.01935959602382836,0.02130436514208383,0.022154236793942236,0.02180930943950837,0.022429194318121428,0.022291388166572685,0.02353570874702056,0.023961665074156206,0.02447050664895489,0.02460759979075285,0.025537319026731016,0.0254394861299825,0.024932642830984866,0.025873906344583603,0.025696937576287306,0.02503151736748857,0.025743347821429053,0.025078891686841503,0.0252274778007282,0.025755707434262164,0.025140313945095808,0.025728743012515983
13,0.016386230335777872,0.018223885760581475,0.01990898852905365,0.021405105558074074,0.021411111709160813,0.022761028518385986,0.023019608067454008,0.023054429755526715,0.023259513970506747,0.023242482111273582,0.02428891575109366,0.024988460425763182,0.025381084614004363,0.025744939132411777,0.025056165791952956,0.0250550237801806,0.025175508025181162,0.024041888834792986,0.025750930581452582,0.02532837135214356,0.02549960667391898,0.025414996612289964,0.025923974412210567,0.026063352497407946
19,0.018603060156363142,0.019729147720120705,0.021719295425813957,0.021604588548989428,0.021977760523445734,0.022316589584414057,0.022781767274805766,0.02353055677618566,0.023660797398267867,0.024533554426503047,0.023827916269875137,0.023849331432837368,0.02544260142635399,0.025385618079190073,0.02479866817594733,0.02580226980578134,0.025407769597621654,0.025130249421725714,0.024815776596080672,0.025483269970461006,0.02534858669396787,0.024505354512910933,0.025414314849159802,0.025734580261238416
25,0.020406962954938445,0.021360042064515673,0.023937396700261026,0.021572294213524777,0.022316985102946527,0.02307491462196105,0.023595586044677742,0.023154892239874478,0.024789981317707783,0.023941844925833063,0.024614855721640745,0.02438258085378217,0.025232241540455263,0.025324563326477468,0.024979275408245957,0.025478512715740906,0.025443858317676784,0.024539921766249,0.025856083766163468,0.025007553671956152,0.02445621635389834,0.025809551531062843,0.025834865684790133,0.02515040500288969
31,0.02334581806698397,0.023570994367193863,0.024990964513993214,0.022352605484572144,0.023100199298104713,0.02334799640267798,0.024180736566268377,0.0240224292908426,0.02421774450760045,0.024259610596733285,0.024727913497029914,0.024854083218162397,0.025362503872281717,0.0251885036607505,0.02561635021361353,0.0263581947000206,0.024929771641157256,0.025580570168318325,0.02576392381468851,0.025424395353607576,0.02486013479395193,0.02547344730735384,0.026179014465608913,0.02485702719497719
37,0.023941927877231196,0.026379298298332503,0.027853420598506765,0.02281207432668895,0.022685776924437195,0.023661442644916396,0.02482631599527826,0.02447042757702754,0.02428851426041958,0.024898552607578745,0.026292163143088156,0.025334462876918224,0.025713168419776375,0.025092702766584964,0.025799813353330155,0.02481527944990731,0.02614702423227732,0.025064729682440164,0.0259191586587354,0.02495931874803306,0.025239780161982653,0.024806316893415083,0.025285665504429875,0.024716126116086933
43,0.025776395018191865,0.02701283822312653,0.027094777548606497,0.023624915582328973,0.02401779283465118,0.023690701689278865,0.02363903389558827,0.02387190611191312,0.02448514075394713,0.025924227464739498,0.025804741810356868,0.02632726234381303,0.02588809021537538,0.02610083740163708,0.02542095969775682,0.02491668970080099,0.025469822245572447,0.02490149898557134,0.025082576016860238,0.025583677089160622,0.02586196616269776,0.025625302061403763,0.025032060101564554,0.025035018141384847
49,0.02763005085947963,0.026191040061229555,0.030426087617253673,0.023674395198863517,0.02384203341997615,0.024517715533448114,0.024981955470762488,0.025048666722304398,0.024096362894724672,0.025538623475631964,0.025029607288803515,0.026340953792033512,0.026499041646621545,0.024888957810445266,0.025218451078669858,0.024907222494470888,0.02565703777152919,0.025840305917286917,0.026173112486930054,0.025840656011304995,0.02579700329554566,0.025742009343061308,0.025843315962768426,0.025463325079744928
